Unicode,Emocion,Polaridad,Intensidad,Nombre,Alegria,Colera,Miedo,Tristeza,Amor,Sorpresa,Verguenza,Aversion
\u0001F600,Alegría,Positivo,2,:grinning:,2,0,0,0,0,0,0,0
\u0001F603,Alegría,Positivo,2,:smiley:,2,0,0,0,0,0,0,0
\u0001F604,Alegría,Positivo,3,:smile:,3,0,0,0,0,0,0,0
\u0001F601,Alegría,Positivo,4,:grin:,4,0,0,0,0,0,0,0
\u0001F606,Alegría,Positivo,5,:laughing:,5,0,0,0,0,0,0,0
\u0001F605,Vergüenza,Neutro,0,:sweat_smile:,2,0,0,0,0,0,3,0
\u0001F602,Alegría,Positivo,5,:joy:,5,0,0,0,0,0,0,0
\u0001F923,Alegría,Positivo,5,:rofl:,5,0,0,0,0,0,0,0
\u000263A,Amor,Positivo,1,:relaxed:,1,0,0,0,1,0,1,0
\u0001F60A,Alegría,Positivo,1,:blush:,1,0,0,0,0,0,0,0
\u0001F607,Alegría,Positivo,1,:innocent:,1,0,0,0,0,0,0,0
\u0001F642,Alegría,Positivo,1,:slight_smile:,1,0,0,0,0,0,0,1
\u0001F643,Aversión,Negativo,-1,:upside_down:,0,1,0,0,0,0,0,1
\u0001F609,Alegría,Positivo,2,:wink:,2,0,0,0,1,0,0,0
\u0001F60C,Alegría,Positivo,1,:relieved:,1,0,0,0,1,0,0,0
\u0001F60D,Amor,Positivo,5,:heart_eyes:,4,0,0,0,5,0,0,0
\u0001F618,Amor,Positivo,4,:kissing_heart:,0,0,0,0,4,0,0,0
\u0001F617,Amor,Positivo,2,:kissing:,0,0,0,0,2,0,0,0
\u0001F619,Amor,Positivo,3,:kissing_smiling_eyes:,0,0,0,0,3,0,0,0
\u0001F61A,Amor,Positivo,3,:kissing_closed_eyes:,0,0,0,0,3,0,1,0
\u0001F60B,Alegría,Positivo,2,:yum:,2,0,0,0,0,0,0,0
\u0001F61C,Alegría,Positivo,3,:stuck_out_tongue_winking_eye:,3,0,0,0,0,0,0,0
\u0001F61D,Alegría,Positivo,4,:stuck_out_tongue_closed_eyes:,4,0,0,0,0,0,0,0
\u0001F61B,Alegría,Positivo,2,:stuck_out_tongue:,2,0,0,0,0,0,0,0
\u0001F911,Alegría,Positivo,4,:money_mouth:,4,0,0,0,0,0,0,0
\u0001F917,Alegría,Positivo,1,:hugging:,1,0,0,0,0,0,0,0
\u0001F913,Alegría,Positivo,1,:nerd:,1,0,0,0,0,0,0,0
\u0001F60E,Alegría,Positivo,2,:sunglasses:,2,0,0,0,0,0,0,0
\u0001F920,Alegría,Positivo,1,:cowboy:,1,0,0,0,0,0,0,0
\u0001F60F,Amor,Positivo,2,:smirk:,2,0,0,0,1,0,0,0
\u0001F612,Aversión,Negativo,-4,:unamused:,0,3,0,0,0,0,0,4
\u0001F61E,Tristeza,Negativo,-3,:disappointed:,0,0,0,2,0,0,0,0
\u0001F614,Tristeza,Negativo,-3,:pensive:,0,0,0,3,0,0,0,0
\u0001F61F,Sorpresa,Negativo,-2,:worried:,0,0,0,2,0,2,0,0
\u0001F615,Tristeza,Negativo,-1,:confused:,0,0,0,1,0,0,0,0
\u0001F641,Tristeza,Negativo,-2,:slight_frown:,0,0,0,2,0,0,0,0
\u0002639,Tristeza,Negativo,-3,:frowning2:,0,0,0,3,0,0,0,0
\u0001F623,Miedo,Negativo,-4,:persevere:,0,0,3,2,0,0,0,1
\u0001F616,Miedo,Negativo,-5,:confounded:,0,0,4,2,0,0,0,1
\u0001F629,Aversión,Negativo,-5,:tired_face:,0,0,1,1,0,0,0,5
\u0001F624,Cólera,Negativo,-5,:triumph:,0,5,0,0,0,0,0,2
\u0001F620,Cólera,Negativo,-4,:angry:,0,4,0,0,0,0,0,1
\u0001F621,Cólera,Negativo,-5,:rage:,0,5,0,0,0,0,0,2
\u0001F636,Sorpresa,Neutro,0,:no_mouth:,0,0,0,0,0,1,0,0
\u0001F610,Aversión,Negativo,-1,:neutral_face:,0,0,0,0,0,0,0,2
\u0001F611,Aversión,Negativo,-2,:expressionless:,0,0,0,0,0,0,0,3
\u0001F62F,Sorpresa,Neutro,0,:hushed:,0,0,0,0,0,3,0,0
\u0001F627,Sorpresa,Negativo,-1,:anguished:,0,0,0,1,0,4,0,0
\u0001F62E,Sorpresa,Neutro,0,:open_mouth:,0,0,0,0,0,3,0,0
\u0001F635,Aversión,Negativo,-5,:dizzy_face:,0,0,0,0,0,3,0,4
\u0001F633,Vergüenza,Positivo,1,:flushed:,0,0,0,0,0,2,3,0
\u0001F631,Sorpresa,Neutro,0,:scream:,0,0,3,0,0,5,0,0
\u0001F628,Sorpresa,Negativo,-3,:fearful:,0,0,4,0,0,3,0,0
\u0001F630,Miedo,Negativo,-4,:cold_sweat,0,0,5,0,0,2,0,0
\u0001F622,Tristeza,Negativo,-5,:cry:,0,0,0,3,0,0,0,0
\u0001F625,Tristeza,Negativo,-4,:disappointed_relieved:,0,0,0,2,0,0,0,0
\u0001F924,Amor,Positivo,4,:drooling_face:,2,0,0,0,3,0,0,0
\u0001F62D,Tristeza,Negativo,-5,:sob:,0,0,0,5,0,0,0,0
\u0001F613,Tristeza,Negativo,-3,:sweat:,0,0,0,3,0,0,0,1
\u0001F62A,Tristeza,Negativo,-3,:sleepy:,0,0,0,3,0,0,0,2
\u0001F634,Cólera,Negativo,-1,:sleeping:,0,0,0,0,0,0,0,1
\u0001F644,Aversión,Negativo,-3,:rolling_eyes:,0,2,0,0,0,0,0,5
\u0001F914,Sorpresa,Positivo,5,:thinking:,0,0,0,0,0,3,0,1
\u0001F925,Vergüenza,Negativo,-2,:lying_face:,0,0,0,1,0,0,5,0
\u0001F62C,Sorpresa,Neutro,0,:grimacing:,1,0,1,0,0,1,1,1
\u0001F910,Vergüenza,Negativo,-1,:zipper_mouth:,0,0,2,0,0,0,3,0
\u0001F922,Aversión,Negativo,-5,:nauseated_face:,0,0,0,0,0,0,0,5
\u0001F927,Aversión,Negativo,-5,:sneezing_face:,0,0,0,0,0,0,0,4
\u0001F637,Aversión,Negativo,-4,:mask:,0,0,0,1,0,0,0,4
\u0001F912,Tristeza,Negativo,-3,:thermometer_face:,0,0,0,3,0,0,0,2
\u0001F915,Tristeza,Negativo,-2,:head_bandage:,0,0,0,3,0,0,0,2
\u0001F608,Alegría,Positivo,4,:smiling_imp:,4,2,0,0,0,0,0,0
\u0001F47F,Cólera,Negativo,-4,:smiling_imp:,0,4,0,0,0,0,0,2
\u0001F4A9,Aversión,Negativo,-1,:poop:,2,0,0,0,0,0,0,4
\u0001F47B,Sorpresa,Positiva,3,:ghost:,3,0,4,0,2,5,0,1
\u0001F480,Miedo,Negativo,-3,:skull:,0,3,4,0,0,0,0,3
\u0002620,Miedo,Negativo,-3,:skull_crossbones:,0,3,4,0,0,0,0,3
\u0001F63B,Amor,Positivo,5,:heart_eyes_cat:,4,0,0,0,5,3,0,0
\u0001F63C,Alegría,Positivo,3,:smirk_cat:,3,0,0,0,3,1,0,0
\u0001F63D,Amor,Positivo,5,:kissing_cat:,5,0,0,0,5,2,0,0
\u0001F640,Sorpresa,Neutro,0,:scream_cat:,2,0,1,1,0,5,1,1
\u0001F63F,Tristeza,Negativo,-4,:crying_cat_face:,0,1,1,5,0,1,3,0
\u0001F63E,Cólera,Negativo,-5,:pouting_cat:,0,5,0,1,0,0,0,5
\u0001F64C,Alegría,Positivo,3,:raised_hands:,5,0,0,0,1,4,0,0
\u0001F44F,Alegría,Positivo,4,:clap:,5,0,0,0,1,4,0,0
\u0001F64F,Amor,Positivo,4,:pray:,2,0,3,3,3,0,3,0
\u0001F91D,Alegría,Positivo,4,:handshake:,2,0,0,0,3,0,0,0
\u0001F44D,Sorpresa,Positivo,5,:thumbsup:,5,0,0,0,3,2,0,0
\u0001F44E,Aversión,Negativo,-5,:thumbsdown:,0,5,0,4,0,0,3,4
\u000270A,Cólera,Negativo,-3,:fist:,3,5,0,0,0,1,0,5
\u000270C,Alegría,Positivo,3,:v:,3,0,0,0,1,0,0,0
\u0001F918,Alegría,Positivo,5,:metal:,5,2,0,0,1,1,0,0
\u0001F595,Cólera,Negativo,,:middle_finger:,1,5,0,3,0,2,0,4
\u0001F444,Amor,Positivo,3,:lips:,3,0,0,0,4,0,0,0
\u0001F499,Amor,Positivo,5,:blue_heart:,4,0,0,1,4,0,0,0
\u0001F48C,Amor,Positivo,5,:love_letter:,5,0,0,0,5,3,0,0
\u0001F5A4,Amor,Positivo,4,:black_heart:,3,0,0,1,4,0,0,0
\u0001F494,Tristeza,Negativo,-5,:broken_heart:,0,3,2,5,0,1,1,0
\u0002764,Amor,Positivo,5,:heart:,5,0,0,1,5,0,0,0
\u0001F440,Sorpresa,Neutro,2,:eyes:,1,0,0,0,0,5,1,1
\u0001F424,Alegría,Positivo,2,:baby_chick:,2,0,0,0,2,0,0,0
\u0001F43C,Alegría,Positivo,2,:panda_face:,2,0,0,0,2,0,0,0
\u0001F43D,Vergüenza,Negativo,-1,:pig_nose:,2,0,0,0,2,0,1,1
\u0001F31A,Alegría,Positivo,3,:new_moon_with_face:,3,0,0,0,1,0,1,0
\u0001F4AF,Alegría,Positivo,5,:100:,5,0,0,0,0,3,0,0
\u0002728,Alegría,Positivo,5,:sparkles:,5,0,0,0,2,2,0,0
\u0001F435,Alegría,Positivo,3,:monkey_face:,4,0,0,0,4,1,3,0
\u0001F648,Miedo,Positivo,5,:see_no_evil:,4,0,0,0,4,1,3,0
\u0001F649,Vergüenza,Positivo,4,:hear_no_evil:,4,0,0,0,4,1,3,0
\u0001F64A,Vergüenza,Positivo,4,:speak_no_evil:,4,0,0,0,4,1,3,0
